Warszawa;2001;01;123
Warszawa;2001;02;98
Warszawa;2001;03;110
Warszawa;2001;04;85
Warszawa;2001;05;95
Warszawa;2001;06;140
Warszawa;2001;07;160
Warszawa;2001;08;125
Warszawa;2001;09;78
Warszawa;2001;10;90
Warszawa;2001;11;70
Warszawa;2001;12;100
Wrocław;2001;01;112
Wrocław;2001;02;105
Wrocław;2001;03;95
Wrocław;2001;04;120
Wrocław;2001;05;85
Wrocław;2001;06;150
Wrocław;2001;07;135
Wrocław;2001;08;128
Wrocław;2001;09;90
Wrocław;2001;10;78
Wrocław;2001;11;60
Wrocław;2001;12;98
Olsztyn;2001;01;130
Olsztyn;2001;02;115
Olsztyn;2001;03;102
Olsztyn;2001;04;90
Olsztyn;2001;05;110
Olsztyn;2001;06;145
Olsztyn;2001;07;175
Olsztyn;2001;08;140
Olsztyn;2001;09;95
Olsztyn;2001;10;80
Olsztyn;2001;11;65
